city,location,Status,latitude,longitude
Pune,Kondhwa,Semi-Furnished,18.45973778,73.88777924
Pune,Kondhwa,Furnished,18.46726227,73.89246368
Pune,NIBM Annex Mohammadwadi,Furnished,18.4641552,73.90855408
Pune,Wanowrie,Furnished,18.4862709,73.89492798
Pune,Kondhwa,Furnished,18.47709084,73.89068604
Pune,Pisoli,Semi-Furnished,18.45264435,73.9003067
Pune,NIBM Road,Semi-Furnished,18.47087097,73.90003204
Pune,NIBM,Semi-Furnished,18.47689629,73.89581299
Pune,NIBM Road,Unfurnished,18.47087097,73.90003204
Pune,Kondhwa,Semi-Furnished,18.47608566,73.89735413
Pune,Undri,Unfurnished,18.44718933,73.9118042
Pune,Kondhwa,Unfurnished,18.47803879,73.88882446
Pune,Kondhwa,Unfurnished,18.48234177,73.89289093
Pune,Kondhwa,Semi-Furnished,18.47907448,73.89257812
Pune,Wanowrie,Unfurnished,18.49072266,73.8996048
Pune,Kondhwa,Furnished,18.47807503,73.89951324
Pune,NIBM Annex Mohammadwadi,Furnished,18.47131538,73.90200043
Pune,Kondhwa,Furnished,18.47284889,73.90947723
Pune,Thergaon,Unfurnished,18.61599159,73.77100372
Pune,Hinjawadi Village,Furnished,18.59140968,73.73464203
Pune,Tingre Nagar,Semi-Furnished,31.10658646,77.16181946
Pune,Handewadi,Unfurnished,18.4568367,73.93746185
Pune,Marunji,Furnished,18.61275101,73.71643066
Pune,Mamurdi,Furnished,18.66984367,73.712677
Pune,Moshi,Semi-Furnished,18.65453529,73.83215332
Pune,Mahalunge,Furnished,18.5615654,73.76436615
Pune,Lohegaon,Furnished,18.61651421,73.91000366
Pune,hingne Khurd,Semi-Furnished,18.48216248,73.82827759
Pune,Manjari Budruk,Unfurnished,18.51938248,73.97356415
Pune,Indryani nagar,Semi-Furnished,18.67258072,73.88936615
Pune,Baner,Furnished,18.55272675,73.76828766
Pune,Mundhwa,Semi-Furnished,18.54350471,73.95081329
Pune,Wagholi,Unfurnished,18.5765152,73.98661804
Pune,Pashan,Unfurnished,18.54905128,73.79530334
Pune,Ravet,Unfurnished,18.65756989,73.73680878
Pune,Wakad,Unfurnished,18.59249878,73.78331757
Pune,Dhanori,Unfurnished,18.58198738,73.88442993
Pune,Rahatani,Semi-Furnished,18.60132217,73.78340912
Pune,Pimple Saudagar,Semi-Furnished,18.5952549,73.79166412
Pune,Baner,Semi-Furnished,18.55163956,73.76681519
Pune,Balewadi,Semi-Furnished,18.57759094,73.76396179
Pune,Aundh,Semi-Furnished,18.56040573,73.80667114
Pune,Balewadi,Semi-Furnished,18.58169174,73.76519775
Pune,Balewadi,Unfurnished,18.57867241,73.77658844
Pune,Balewadi,Semi-Furnished,18.57930565,73.77367401
Pune,Balewadi,Unfurnished,18.57930565,73.77367401
Pune,Baner,Semi-Furnished,18.56174278,73.77076721
Pune,Baner,Furnished,18.56397438,73.78327942
Pune,Sus,Unfurnished,18.55571556,73.76322174
Pune,Vishrantwadi,Unfurnished,18.57937622,73.88542175
Pune,Pimple Saudagar,Unfurnished,18.59845543,73.7933197
Pune,Pimple Saudagar,Unfurnished,18.59862518,73.80445099
Pune,Pimple Saudagar,Unfurnished,18.59347725,73.79312897
Pune,Yerawada,Unfurnished,18.55526924,73.87619781
Pune,Dhanori,Unfurnished,18.59573936,73.89610291
Pune,Tathawade,Unfurnished,18.62182426,73.75257874
Pune,Baner,Furnished,18.55714989,73.78253937
Pune,Tathawade,Unfurnished,18.62059402,73.75565338
Pune,Tathawade,Unfurnished,18.61263275,73.75180817
Pune,Mahalunge,Unfurnished,18.56776237,73.73348999
Pune,Lohegaon,Unfurnished,18.61598969,73.91094208
Pune,Dhanori,Unfurnished,18.58503914,73.89508057
Pune,Kharadi,Unfurnished,18.55772781,73.94032288
Pune,Vadgaon Budruk,Semi-Furnished,18.4702816,73.82859039
Pune,Chinchwad,Semi-Furnished,18.63580513,73.80122375
Pune,Wagholi,Furnished,18.58343315,73.99557495
Pune,Handewadi,Unfurnished,18.45469475,73.93287659
Pune,Mahalunge,Unfurnished,18.56823921,73.73696899
Pune,Dhanori,Semi-Furnished,21.87574005,83.99294281
Pune,Kothrud,Furnished,18.50198364,73.82216644
Pune,NIBM Annex Mohammadwadi,Semi-Furnished,18.46917725,73.91532135
Pune,Undri,Semi-Furnished,18.45881081,73.91819
Pune,Undri,Unfurnished,18.4505558,73.90136719
Pune,Dhayari,Semi-Furnished,21.19968414,72.78279877
Pune,Baner,Semi-Furnished,18.55434418,73.77623749
Pune,Baner,Semi-Furnished,18.55401611,73.77603912
Pune,Balewadi,Semi-Furnished,18.57995987,73.76641846
Pune,Alandi,Semi-Furnished,18.64485741,73.8796463
Pune,Chimbali,Unfurnished,18.69539833,73.86027527
Pune,Chinchwad,Unfurnished,18.63802528,73.79302216
Pune,Baner,Furnished,18.56052589,73.77519989
Pune,Tingre Nagar,Furnished,18.57639122,73.88925171
Pune,Hinjewadi,Unfurnished,18.5936203,73.73013306
Pune,Rahatani,Furnished,18.60974884,73.78421783
Pune,Pimple Saudagar,Unfurnished,18.59736443,73.79183197
Pune,Undri,Semi-Furnished,18.4537487,73.91627502
Pune,Undri,Semi-Furnished,18.4547348,73.91845703
Pune,Kondhwa,Unfurnished,18.47813034,73.90167999
Pune,Kondhwa,Semi-Furnished,18.47802925,73.90692902
Pune,Wanowrie,Semi-Furnished,18.47803879,73.90595245
Pune,NIBM Annex Mohammadwadi,Semi-Furnished,18.47114372,73.90706635
Pune,Old Kharadi Mundwa Road,Semi-Furnished,18.54831505,73.92977142
Pune,Pimple Saudagar,Furnished,18.59451485,73.7984314
Pune,Bopkhel,Unfurnished,18.60089302,73.84252167
Pune,Chakan,Furnished,18.76100922,73.84754944
Pune,Hadapsar,Semi-Furnished,18.50893974,73.92602539
Pune,Wagholi,Unfurnished,18.58755493,74.00271606
Pune,Wagholi,Unfurnished,18.58881569,73.98297882
Pune,Wagholi,Unfurnished,18.58069611,73.9882431
Pune,Wagholi,Semi-Furnished,18.58084106,73.98760986
Pune,Wagholi,Semi-Furnished,18.57230186,73.97644806
Pune,Aundh,Unfurnished,18.5622654,73.79631805
Pune,Baner,Unfurnished,18.54893112,73.77207947
Pune,Pimple Saudagar,Unfurnished,18.60148048,73.78170013
Pune,Rahatani,Unfurnished,18.60426903,73.78177643
Pune,Wagholi,Unfurnished,18.58708954,74.01047516
Pune,Dhanori,Unfurnished,18.59053421,73.89565277
Pune,Fursungi,Semi-Furnished,18.48614311,73.9524231
Pune,Lonikand,Unfurnished,18.6246624,74.02874756
Pune,Baner Road,Unfurnished,18.55047989,73.80036926
Pune,Dhanori,Unfurnished,18.60354042,73.90814972
Pune,Dhanori,Unfurnished,18.58433914,73.88645172
Pune,Dhanori,Furnished,18.60608482,73.90020752
Pune,Kharadi,Semi-Furnished,18.56857491,73.95127869
Pune,Moshi,Furnished,18.64973068,73.84679413
Pune,Pimple Saudagar,Semi-Furnished,18.59337234,73.78913879
Pune,Pimple Saudagar,Semi-Furnished,18.60148048,73.78170013
Pune,Hinjewadi,Unfurnished,18.5880146,73.70035553
Pune,Rahatani,Unfurnished,18.60476112,73.79137421
Pune,NIBM,Unfurnished,18.47689629,73.89581299
Pune,Hadapsar,Unfurnished,18.49265099,73.95251465
Pune,Wakad,Furnished,18.60812569,73.7625351
Pune,NIBM Annex Mohammadwadi,Semi-Furnished,18.46765137,73.91692352
Pune,NIBM Annex Mohammadwadi,Furnished,18.45417595,73.91843414
Pune,Kondhwa,Furnished,18.4591713,73.88790894
Pune,Ambegaon Budruk,Unfurnished,18.45702362,73.83449554
Pune,Warje,Furnished,18.48612595,73.80614471
Pune,Kharadi,Furnished,18.53993797,73.93495178
Pune,Wakad,Unfurnished,18.59833908,73.7580719
Pune,Dhanori,Furnished,18.58590889,73.89323425
Pune,Ubale Nagar,Unfurnished,18.56643295,73.95774841
Pune,Kaspate Wasti,Semi-Furnished,18.59017372,73.772789
Pune,Sector 25 Pradhikaran,Semi-Furnished,18.65956688,73.76764679
Pune,Mundhwa,Unfurnished,18.53279495,73.94124603
Pune,Talegaon Dabhade,Unfurnished,18.75901985,73.66655731
Pune,Katraj,Unfurnished,18.45121956,73.85153961
Pune,Tingre Nagar,Semi-Furnished,18.58148193,73.89109802
Pune,Wakad,Furnished,18.60347939,73.75160217
Pune,Bavdhan,Semi-Furnished,18.52220726,73.7804184
Pune,Hadapsar,Furnished,18.52059937,73.92752838
Pune,Aundh,Furnished,18.56716347,73.80487823
Pune,Balewadi,Semi-Furnished,18.5743351,73.7727356
Pune,Baner,Semi-Furnished,18.56291771,73.77078247
Pune,Pashan,Semi-Furnished,18.54850578,73.79492188
Pune,Balewadi,Semi-Furnished,18.57967186,73.7727356
Pune,Balewadi,Semi-Furnished,18.57761574,73.77683258
Pune,Balewadi,Semi-Furnished,18.57818794,73.7743988
Pune,Baner,Semi-Furnished,18.56719208,73.78601074
Pune,Baner Pashan Link Road,Furnished,18.54911041,73.79128265
Pune,Pashan,Semi-Furnished,18.54423523,73.79344177
Pune,Aundh,Furnished,18.5673275,73.80388641
Pune,Baner,Unfurnished,18.57356071,73.76959991
Pune,Aundh,Semi-Furnished,18.56716347,73.80487823
Pune,Balewadi,Furnished,18.57889175,73.77068329
Pune,Aundh,Semi-Furnished,18.55888367,73.80407715
Pune,Pashan,Semi-Furnished,18.54259491,73.79163361
Pune,Aundh,Semi-Furnished,18.5668869,73.80753326
Pune,Aundh,Semi-Furnished,18.56721878,73.80590057
Pune,Someshwarwadi,Semi-Furnished,18.54667854,73.80220795
Pune,Baner,Semi-Furnished,18.5716629,73.7790451
Pune,Baner,Semi-Furnished,18.55522156,73.78281403
Pune,Baner,Semi-Furnished,18.56766319,73.77165222
Pune,Aundh,Semi-Furnished,18.56496239,73.80393219
Pune,Baner,Semi-Furnished,18.56680298,73.77088165
Pune,Aundh,Furnished,18.5668869,73.80753326
Pune,Aundh,Unfurnished,18.55748558,73.80955505
Pune,Yerawada,Furnished,18.55473709,73.88181305
Pune,Hadapsar,Furnished,18.50863457,73.92761993
Pune,Sangamvadi,Semi-Furnished,18.53361511,73.88479614
Pune,Balewadi,Semi-Furnished,18.57663345,73.77033234
Pune,Baner,Semi-Furnished,18.55214691,73.76937103
Pune,Balewadi,Unfurnished,18.57922935,73.76403046
Pune,Aundh,Furnished,18.55895615,73.8055954
Pune,Baner,Furnished,18.5716095,73.77642059
Pune,Baner,Furnished,18.56677437,73.7747879
Pune,Balewadi,Unfurnished,18.57818794,73.7743988
Pune,Pimple Nilakh,Unfurnished,18.57720184,73.78591919
Pune,Baner,Semi-Furnished,18.57027054,73.78349304
Pune,Aundh,Semi-Furnished,18.56747818,73.80358124
Pune,Balewadi,Furnished,18.57522774,73.77285004
Pune,Baner,Semi-Furnished,18.55373573,73.78446198
Pune,Balewadi,Furnished,18.57569885,73.77638245
Pune,Baner,Unfurnished,18.55979538,73.77394104
Pune,Pimple Nilakh,Semi-Furnished,18.57986069,73.78509521
Pune,Aundh,Unfurnished,18.5673275,73.80388641
Pune,Aundh,Unfurnished,18.55635071,73.81604767
Pune,Aundh,Furnished,18.56630898,73.81248474
Pune,Pimple Nilakh,Semi-Furnished,18.58082008,73.7844162
Pune,Baner,Semi-Furnished,18.55987549,73.78089905
Pune,Aundh,Semi-Furnished,18.55820465,73.80586243
Pune,NIBM Annex Mohammadwadi,Furnished,18.46482658,73.90315247
Pune,Alandi,Unfurnished,18.67864037,73.87439728
Pune,Kalyani Nagar,Semi-Furnished,18.54663277,73.90539551
Pune,Aundh,Unfurnished,18.56634712,73.81490326
Pune,Baner,Semi-Furnished,18.56785393,73.77397156
Pune,Keshav Nagar,Unfurnished,18.53239822,73.94406128
Pune,Rahatani,Unfurnished,18.60302353,73.78948212
Pune,Tathawade,Unfurnished,18.61967087,73.73614502
Pune,Viman Nagar,Unfurnished,18.57546043,73.90742493
Pune,Alandi,Semi-Furnished,18.66300774,73.88861847
Pune,Landewadi,Unfurnished,19.0200901,73.89187622
Pune,Vadgaon Budruk,Semi-Furnished,18.47921181,73.82107544
Pune,Wakad,Semi-Furnished,18.60223007,73.75694275
Pune,Aundh,Furnished,18.56594276,73.81510925
Pune,Baner,Semi-Furnished,18.56068611,73.77831268
Pune,Pashan,Semi-Furnished,18.54401398,73.79227448
Pune,Balewadi,Unfurnished,18.58169174,73.76519775
Pune,Sakal Nagar,Unfurnished,18.54717445,73.82022095
Pune,Dhanori,Semi-Furnished,18.60354042,73.90814972
Pune,Hinjewadi,Furnished,18.58788681,73.68241882
Pune,Dhanori,Furnished,18.59844017,73.9008255
Pune,Hadapsar,Unfurnished,18.49902153,73.92333221
Pune,NIBM Annex Mohammadwadi,Unfurnished,18.47164536,73.91429138
Pune,NIBM Annex Mohammadwadi,Unfurnished,18.46693993,73.91191101
Pune,Punawale,Semi-Furnished,18.63400078,73.7338028
Pune,Tathawade,Semi-Furnished,18.63204193,73.7368927
Pune,Kharadi,Unfurnished,18.56337929,73.96300507
Pune,Mundhwa,Unfurnished,18.53169823,73.95027924
Pune,Mundhwa,Semi-Furnished,18.53661919,73.94754028
Pune,Lohegaon,Unfurnished,18.60787582,73.91117096
Pune,Dhanori,Semi-Furnished,18.59936523,73.9050827
Pune,Aundh,Semi-Furnished,18.55474091,73.81060028
Pune,Aundh,Unfurnished,18.56669235,73.81530762
Pune,Kharadi,Unfurnished,18.55251312,73.96128082
Pune,Bhukum,Semi-Furnished,18.49368477,73.71643066
Pune,Nigdi Sector 26,Unfurnished,18.65538216,73.76102448
Pune,Pradhikaran Nigdi,Unfurnished,18.64920044,73.76577759
Pune,Pradhikaran Nigdi,Semi-Furnished,18.66309738,73.80917358
Pune,Tingre Nagar,Unfurnished,18.58148193,73.89109802
Pune,Dhanori,Unfurnished,18.58916855,73.8928833
Pune,Dhanori,Semi-Furnished,18.5975399,73.9161911
Pune,Pimple Saudagar,Furnished,18.60214043,73.79465485
Pune,Katraj,Semi-Furnished,18.45167732,73.85417175
Pune,kesnand,Unfurnished,18.56913948,74.02566528
Pune,Baner,Unfurnished,18.57219696,73.77565002
Pune,Wagholi,Semi-Furnished,18.56408691,73.96179962
Pune,Moshi,Unfurnished,18.64847946,73.84352112
Pune,Chinchwad,Semi-Furnished,18.62817955,73.78125763
Pune,Cummins College Road,Unfurnished,18.48727798,73.82118225
Pune,Dhayari,Semi-Furnished,18.44725418,73.79767609
Pune,Pimple Saudagar,Semi-Furnished,18.59526443,73.78869629
Pune,Warje Malwadi,Semi-Furnished,18.47966194,73.80402374
Pune,Bhosari,Semi-Furnished,18.63852692,73.84778595
Pune,Aundh,Furnished,18.56630898,73.80373383
Pune,Parvati Darshan,Semi-Furnished,18.48439598,73.85587311
Pune,Chikhali,Unfurnished,18.67205238,73.83763885
Pune,Wagholi,Furnished,18.5771904,74.00457764
Pune,Pimpri,Unfurnished,18.63404083,73.81106567
Pune,Dhanori,Semi-Furnished,18.59298134,73.89568329
Pune,Vishrantwadi,Semi-Furnished,18.57247162,73.87510681
Pune,Lohegaon,Unfurnished,18.60145378,73.921875
Pune,Vishrantwadi,Furnished,18.57671928,73.87989044
Pune,Baner,Semi-Furnished,18.56929398,73.78317261
Pune,Baner,Semi-Furnished,18.55953217,73.78904724
Pune,Baner,Semi-Furnished,18.56468964,73.77624512
Pune,Bhugaon,Unfurnished,18.50206757,73.74404144
Pune,Tingre Nagar,Furnished,18.57764816,73.88939667
Pune,Baner,Semi-Furnished,18.55945015,73.79086304
Pune,Hadapsar,Unfurnished,18.49514008,73.92334747
Pune,Wanowrie,Furnished,18.48584366,73.89510345
Pune,Pimple Saudagar,Unfurnished,18.59877205,73.79434967
Pune,Pimple Saudagar,Unfurnished,18.59965897,73.79489136
Pune,NIBM Annex Mohammadwadi,Semi-Furnished,18.47858429,73.91229248
Pune,Karve Nagar,Unfurnished,18.48814964,73.81676483
Pune,Baner,Unfurnished,18.55944252,73.7819519
Pune,Shindenagar,Unfurnished,18.51280594,73.78125
Pune,Dhanori,Semi-Furnished,18.58354378,73.88654327
Pune,Shindenagar,Furnished,18.51280594,73.78125
Pune,Vadgaon Budruk,Unfurnished,18.47982025,73.83085632
Pune,Dhanori,Unfurnished,18.59374046,73.89377594
Pune,Bavdhan,Semi-Furnished,18.52228928,73.77256012
Pune,Bavdhan,Semi-Furnished,18.51394653,73.77102661
Pune,Undri,Semi-Furnished,18.45152092,73.91368866
Pune,Mundhwa,Unfurnished,18.52776909,73.92812347
Pune,Baner,Unfurnished,18.56174278,73.77076721
Pune,Vadgaon Budruk,Furnished,18.466959,73.82790375
Pune,Baner,Furnished,18.55923462,73.77996826
Pune,Erandwane,Unfurnished,18.51338005,73.83309174
Pune,Kharadi,Furnished,18.55762672,73.94908142
Pune,Dhanori,Unfurnished,18.59836388,73.90181732
Pune,Dhayari,Semi-Furnished,18.45800209,73.78517914
Pune,Hadapsar,Semi-Furnished,18.5143261,73.9402771
Pune,Kondhwa Budruk,Unfurnished,18.4542923,73.88523102
Pune,Koregaon Park,Furnished,18.54229355,73.88842773
Pune,Baner,Semi-Furnished,18.55241966,73.7710495
Pune,Karve Road Erandwane,Unfurnished,18.5089016,73.8319931
Pune,Kalyani Nagar,Unfurnished,18.55067062,73.90377045
Pune,Hinjewadi,Unfurnished,18.5906086,73.73022461
Pune,Bhelkenagar,Unfurnished,18.50379753,73.80992126
Pune,Vishrantwadi,Furnished,18.56936264,73.87811279
Pune,NIBM Annex Mohammadwadi,Furnished,18.46525002,73.91521454
Pune,Viman Nagar,Furnished,18.56686211,73.91378021
Pune,Baner,Furnished,18.55297279,73.78955841
Pune,Mohan Nagar,Semi-Furnished,18.46099281,73.84983826
Pune,Baner,Semi-Furnished,18.55919266,73.77970123
Pune,"RMC Garden, Wagholi",Unfurnished,18.57375526,73.97623444
Pune,Wakad,Furnished,18.59038162,73.77328491
Pune,Balewadi,Semi-Furnished,18.5764637,73.7658844
Pune,Mundhwa,Unfurnished,18.53946114,73.94590759
Pune,Baner,Semi-Furnished,18.55125237,73.77441406
Pune,Wakad,Unfurnished,18.59416389,73.76515198
Pune,Hadapsar,Unfurnished,18.4751091,73.93266296
Pune,Wagholi,Semi-Furnished,18.57831955,73.96798706
Pune,Kondhwa,Unfurnished,18.42463493,73.89905548
Pune,Tathawade,Semi-Furnished,18.6384201,73.73475647
Pune,Vishrantwadi,Unfurnished,18.56949615,73.87870026
Pune,Hadapsar,Unfurnished,18.52044868,73.93849945
Pune,Hadapsar,Unfurnished,18.52124214,73.93656921
Pune,Dhayari,Unfurnished,18.45800209,73.78517914
Pune,Warje,Furnished,18.48045349,73.80678558
Pune,Vadgaon Budruk,Furnished,18.47061157,73.823349
Pune,Undri,Unfurnished,18.45667076,73.90953064
Pune,Undri,Semi-Furnished,18.44608688,73.9174881
Pune,Wadgaon Sheri,Furnished,18.55127716,73.92098999
Pune,Thergaon,Furnished,18.61645126,73.7743988
Pune,Thergaon,Furnished,18.61078644,73.77153015
Pune,Mundhwa,Unfurnished,18.5358963,73.945961
Pune,Mundhwa,Unfurnished,18.53743362,73.94949341
Pune,Hinjewadi,Unfurnished,18.58396339,73.69768524
Pune,Hinjewadi,Unfurnished,18.57841873,73.68244171
Pune,Somnath Nagar,Unfurnished,18.55818367,73.92165375
Pune,Hadapsar,Semi-Furnished,18.51300621,73.94721985
Pune,Kondhwa,Semi-Furnished,18.47523308,73.89495087
Pune,Kondhwa,Unfurnished,18.46402168,73.88986969
Pune,Sadashiv Peth,Semi-Furnished,18.50587463,73.8420105
Pune,Baner,Furnished,18.56635475,73.7695694
Pune,Moshi,Unfurnished,18.67665672,73.85422516
Pune,Hadapsar,Unfurnished,18.47952461,73.93237305
Pune,Kondhwa,Furnished,18.47415924,73.88709259
Pune,Warje,Unfurnished,18.48796082,73.7978363
Pune,Pimple Saudagar,Unfurnished,18.59233093,73.79817963
Pune,Rahatani,Unfurnished,18.59866333,73.78554535
Pune,Ravet,Unfurnished,18.65424728,73.73588562
Pune,Pimple Saudagar,Unfurnished,18.59077263,73.79174042
Pune,Dhayari,Unfurnished,18.46051216,73.79430389
Pune,Dhayari,Unfurnished,18.45890045,73.78898621
Pune,Dhayari,Semi-Furnished,18.45963287,73.79055786
Pune,Dhayari,Unfurnished,18.45963287,73.79055786
Pune,Senapati Bapat Road,Semi-Furnished,18.53107452,73.82996368
Pune,Bavdhan,Unfurnished,18.52104759,73.77257538
Pune,Bavdhan,Semi-Furnished,18.51617241,73.77026367
Pune,Bavdhan,Semi-Furnished,18.52168083,73.76389313
Pune,Baner,Unfurnished,18.55448532,73.76759338
Pune,Mundhwa,Unfurnished,18.53703308,73.94950104
Pune,Bavdhan,Semi-Furnished,18.51065445,73.7813797
Pune,Bavdhan,Semi-Furnished,18.51424217,73.77316284
Pune,Kharadi,Furnished,18.54802132,73.9328537
Pune,Kothrud,Unfurnished,18.51395035,73.80654144
Pune,Kharadi,Semi-Furnished,18.55677414,73.95593262
Pune,Hadapsar,Semi-Furnished,18.51303101,73.9471817
Pune,Hadapsar,Furnished,18.52241516,73.93550873
Pune,Undri,Unfurnished,18.44808769,73.90656281
Pune,Undri,Unfurnished,18.44987106,73.91234589
Pune,Katraj,Unfurnished,18.45099831,73.87236023
Pune,Undri,Unfurnished,18.46015167,73.91362
Pune,Pashan,Furnished,18.54227448,73.78449249
Pune,Vadgaon Budruk,Semi-Furnished,18.46989632,73.83023834
Pune,Wakad,Semi-Furnished,18.59397507,73.75163269
Pune,Hinjewadi,Semi-Furnished,18.59099579,73.74343872
Pune,Baner,Furnished,18.55125237,73.77441406
Pune,Undri,Semi-Furnished,18.45611572,73.9188385
Pune,Veerbhadra Nagar,Unfurnished,18.56504822,73.76965332
Pune,Lohegaon,Unfurnished,18.61118889,73.91108704
Pune,Lohegaon,Unfurnished,18.59900284,73.91033173
Pune,Dhayari,Unfurnished,18.45618629,73.78399658
Pune,Dhanori,Semi-Furnished,18.59919357,73.89832306
Pune,Dhayari,Semi-Furnished,18.45618629,73.78399658
Pune,Tingre Nagar,Semi-Furnished,18.57764816,73.88939667
Pune,BT Kawde,Semi-Furnished,18.51773071,73.90675354
Pune,Undri,Furnished,18.46132088,73.91439819
Pune,Undri,Unfurnished,18.45619583,73.91448212
Pune,Dhayari,Unfurnished,18.45897293,73.78629303
Pune,BT Kawde,Furnished,18.51773071,73.90675354
Pune,Dhayari,Unfurnished,18.45811462,73.78936768
Pune,Dhayari,Unfurnished,18.4564476,73.78610229
Pune,Wakad,Semi-Furnished,18.60349274,73.7612381
Pune,Wakad,Furnished,18.59657669,73.76704407
Pune,Dhayari,Semi-Furnished,18.46051216,73.79430389
Pune,Dhayari,Semi-Furnished,18.45890045,73.78898621
Pune,Nigdi,Unfurnished,18.6574707,73.76837921
Pune,Kharadi,Semi-Furnished,18.55264091,73.94025421
Pune,Kharadi,Semi-Furnished,18.56022644,73.94680786
Pune,Kharadi,Unfurnished,18.55174828,73.93890381
Pune,Kharadi,Semi-Furnished,18.56119919,73.94778442
Pune,Pradhikaran Nigdi,Semi-Furnished,18.52046967,73.85662079
Pune,Kharadi,Unfurnished,18.5464325,73.93385315
Pune,Kharadi,Semi-Furnished,18.54870605,73.94934082
Pune,Hadapsar,Semi-Furnished,18.52044868,73.93849945
Pune,Hadapsar,Unfurnished,18.50141716,73.92111206
Pune,Hadapsar,Semi-Furnished,18.5008564,73.93518066
Pune,Hadapsar,Unfurnished,18.49851418,73.92345428
Pune,Kalyani Nagar,Furnished,18.54423332,73.90419006
Pune,Wakad,Semi-Furnished,18.599226,73.76329803
Pune,Wagholi,Unfurnished,18.59265709,73.96859741
Pune,Dhanori,Unfurnished,18.59009361,73.90274048
Pune,Lohegaon,Unfurnished,18.62072754,73.91501617
Pune,Vishrantwadi,Unfurnished,18.58539009,73.8755722
Pune,Lohegaon,Furnished,18.58964539,73.93215942
Pune,Wakad,Unfurnished,18.59729385,73.76016998
Pune,Wakad,Unfurnished,18.59720993,73.75839996
Pune,Wakad,Unfurnished,18.60299492,73.76326752
Pune,Wakad,Semi-Furnished,18.60471535,73.75894165
Pune,Wakad,Unfurnished,18.60812569,73.7625351
Pune,Wakad,Unfurnished,18.60131454,73.77529907
Pune,Wakad,Unfurnished,18.59202957,73.76960754
Pune,Wakad,Furnished,18.60170937,73.76239014
Pune,Somatane Phata,Unfurnished,18.66744995,73.70217896
Pune,NIBM Annex Mohammadwadi,Semi-Furnished,18.46322441,73.9021759
Pune,Undri,Unfurnished,18.45472336,73.91415405
Pune,Undri,Unfurnished,18.45256233,73.9199295
Pune,Hadapsar,Furnished,18.5008564,73.93518066
Pune,Undri,Furnished,18.44964409,73.91627502
Pune,Hadapsar,Furnished,18.51734543,73.93192291
Pune,Handewadi,Semi-Furnished,18.46556282,73.93635559
Pune,Undri,Unfurnished,18.44471359,73.91989136
Pune,Hadapsar,Semi-Furnished,18.51017761,73.92458344
Pune,Hadapsar,Semi-Furnished,18.47414207,73.93651581
Pune,Fursungi,Unfurnished,18.48423386,73.95812225
Pune,Hadapsar,Unfurnished,18.48541641,73.93864441
Pune,Hadapsar,Furnished,18.48131561,73.93276215
Pune,Hadapsar,Unfurnished,18.47999954,73.93000031
Pune,Hadapsar,Unfurnished,18.50113678,73.9384613
Pune,Hadapsar,Semi-Furnished,18.48871994,73.93733978
Pune,Hadapsar,Furnished,18.48084831,73.93577576
Pune,Manjari,Semi-Furnished,18.49815178,73.96245575
Pune,Manjari,Semi-Furnished,18.49817085,73.95925903
Pune,Handewadi,Unfurnished,18.46534538,73.93486786
Pune,Hadapsar,Furnished,18.48871994,73.93733978
Pune,Hadapsar,Semi-Furnished,18.48906708,73.93299103
Pune,Hadapsar,Unfurnished,18.47151184,73.93690491
Pune,Hadapsar,Unfurnished,18.48131561,73.93276215
Pune,Hadapsar,Semi-Furnished,18.48888588,73.9434967
Pune,Undri,Unfurnished,18.46088982,73.91506195
Pune,Undri,Unfurnished,18.4601593,73.91429138
Pune,Undri,Unfurnished,18.45055962,73.92471313
Pune,Wakad,Unfurnished,18.59830666,73.75841522
Pune,Wakad,Unfurnished,18.59652519,73.76265717
Pune,Wakad,Unfurnished,18.60178185,73.75954437
Pune,Wakad,Unfurnished,18.59427261,73.76107025
Pune,Wakad,Unfurnished,18.60016441,73.7557373
Pune,Wakad,Semi-Furnished,18.59777069,73.76177216
Pune,NIBM Annex Mohammadwadi,Unfurnished,18.45417595,73.91843414
Pune,Undri,Unfurnished,18.45106697,73.91685486
Pune,Undri,Unfurnished,18.44608688,73.9174881
Pune,Gahunje,Unfurnished,18.66266441,73.7066803
Pune,Wakad,Unfurnished,18.59722519,73.77924347
Pune,Wakad,Furnished,18.60311699,73.76626587
Pune,Hinjewadi,Semi-Furnished,18.57142639,73.69288635
Pune,Balewadi,Unfurnished,18.57409477,73.77438354
Pune,Wanowrie,Semi-Furnished,18.49072266,73.8996048
Pune,Wanowrie,Furnished,18.48369408,73.90781403
Pune,Vadgaon Budruk,Furnished,18.45780182,73.83157349
Pune,Undri,Unfurnished,18.45063019,73.89899445
Pune,NIBM Annex Mohammadwadi,Semi-Furnished,18.47076607,73.91299438
Pune,Kondhwa Budruk,Unfurnished,18.44655228,73.87433624
Pune,Undri,Furnished,18.45461082,73.91021729
Pune,Undri,Unfurnished,18.44833183,73.92327881
Pune,Koregaon Park,Unfurnished,18.53680611,73.89556885
Pune,NIBM Annex Mohammadwadi,Unfurnished,18.46482658,73.90315247
Pune,Wakad,Unfurnished,18.60027313,73.77169037
Pune,Handewadi,Unfurnished,18.45555687,73.92867279
Pune,NIBM,Furnished,18.46720123,73.90486145
Pune,Hadapsar,Furnished,18.47912025,73.94314575
Pune,Kondhwa,Semi-Furnished,18.46165085,73.88987732
Pune,Wakad,Unfurnished,18.60034752,73.77388
